photo_name,photo_path,label,split
bad_2345.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2345.jpg,1,train
CCO (1742).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1742).jpg,0,train
b (4848).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4848).jpg,1,train
CCO (1613).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1613).jpg,0,train
bad_2203.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2203.jpg,1,train
111 (787).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (787).jpg,1,train
111 (1418).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1418).jpg,1,train
b (2564).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2564).jpg,1,train
b (2748).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2748).jpg,1,train
CCO (5487).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5487).jpg,0,train
111 (663).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (663).jpg,1,train
111 (121).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (121).jpg,1,train
b (4385).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4385).jpg,1,train
111 (1467).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1467).jpg,1,train
CCO (4251).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4251).jpg,0,train
CCO (4260).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4260).jpg,0,train
b (4875).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4875).jpg,1,train
CCO (3897).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3897).jpg,0,train
bad_1902.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1902.jpg,1,train
b (2504).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2504).jpg,1,train
CCO (2474).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2474).jpg,0,train
CCO (4250).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4250).jpg,0,train
CCO (4184).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4184).jpg,0,train
CCO (4833).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4833).jpg,0,train
b (3762).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3762).jpg,1,train
b (2469).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2469).jpg,1,train
bad_1220.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1220.jpg,1,train
bad_1956.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1956.jpg,1,train
CCO (3921).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3921).jpg,0,train
bad_2387.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2387.jpg,1,train
111 (1468).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1468).jpg,1,train
b (3950).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3950).jpg,1,train
CCO (2684).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2684).jpg,0,train
888 (1705).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1705).jpg,1,train
888 (409).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (409).jpg,1,train
111 (222).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (222).jpg,1,train
CCO (4671).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4671).jpg,0,train
bad_523.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_523.jpg,1,train
111 (873).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (873).jpg,1,train
bad_1782.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1782.jpg,1,train
bad_2727.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2727.jpg,1,train
bad_15.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_15.jpg,1,train
111 (1228).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1228).jpg,1,train
111 (59).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (59).jpg,1,train
888 (1940).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1940).jpg,1,train
bad_1754.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1754.jpg,1,train
b (3096).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3096).jpg,1,train
CCO (412).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (412).jpg,0,train
111 (499).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (499).jpg,1,train
CCO (4580).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4580).jpg,0,train
bad_1363.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1363.jpg,1,train
CCO (263).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (263).jpg,0,train
bad_313.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_313.jpg,1,train
111 (1089).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1089).jpg,1,train
CCO (979).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (979).jpg,0,train
b (3585).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3585).jpg,1,train
b (2041).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2041).jpg,1,train
b (2525).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2525).jpg,1,train
111 (391).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (391).jpg,1,train
bad_1832.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1832.jpg,1,train
bad_326.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_326.jpg,1,train
CCO (2302).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2302).jpg,0,train
bad_1083.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1083.jpg,1,train
CCO (4448).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4448).jpg,0,train
CCO (4468).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4468).jpg,0,train
b (4241).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4241).jpg,1,train
b (4002).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4002).jpg,1,train
CCO (1176).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1176).jpg,0,train
CCO (1841).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1841).jpg,0,train
888 (1830).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1830).jpg,1,train
888 (1588).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1588).jpg,1,train
CCO (1722).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1722).jpg,0,train
CCO (2878).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2878).jpg,0,train
CCO (5111).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5111).jpg,0,train
888 (1298).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1298).jpg,1,train
CCO (3441).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3441).jpg,0,train
b (2738).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2738).jpg,1,train
bad_1898.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1898.jpg,1,train
b (2213).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2213).jpg,1,train
888 (747).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (747).jpg,1,train
111 (1106).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1106).jpg,1,train
888 (909).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (909).jpg,1,train
bad_1116.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1116.jpg,1,train
CCO (1987).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1987).jpg,0,train
888 (95).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (95).jpg,1,train
888 (1608).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1608).jpg,1,train
888 (1390).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1390).jpg,1,train
CCO (768).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (768).jpg,0,train
b (2229).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2229).jpg,1,train
111 (1426).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1426).jpg,1,train
b (3056).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3056).jpg,1,train
111 (1443).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1443).jpg,1,train
bad_1291.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1291.jpg,1,train
CCO (3885).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3885).jpg,0,train
b (2595).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2595).jpg,1,train
CCO (715).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (715).jpg,0,train
b (4260).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4260).jpg,1,train
bad_2382.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2382.jpg,1,train
CCO (1231).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1231).jpg,0,train
CCO (1179).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1179).jpg,0,train
888 (1857).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1857).jpg,1,train
CCO (2116).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2116).jpg,0,train
bad_5.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_5.jpg,1,train
b (4949).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4949).jpg,1,train
b (3884).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3884).jpg,1,train
CCO (5020).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5020).jpg,0,train
111 (521).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (521).jpg,1,train
b (3819).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3819).jpg,1,train
111 (695).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (695).jpg,1,train
888 (854).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (854).jpg,1,train
CCO (1109).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1109).jpg,0,train
111 (378).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (378).jpg,1,train
888 (595).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (595).jpg,1,train
CCO (2647).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2647).jpg,0,train
111 (585).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (585).jpg,1,train
CCO (3308).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3308).jpg,0,train
888 (1089).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1089).jpg,1,train
CCO (2132).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2132).jpg,0,train
b (2079).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2079).jpg,1,train
bad_2678.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2678.jpg,1,train
888 (420).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (420).jpg,1,train
CCO (2173).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2173).jpg,0,train
b (4240).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4240).jpg,1,train
CCO (3397).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3397).jpg,0,train
111 (194).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (194).jpg,1,train
111 (823).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (823).jpg,1,train
b (2519).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2519).jpg,1,train
CCO (1069).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1069).jpg,0,train
111 (1458).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1458).jpg,1,train
b (2602).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2602).jpg,1,train
b (3961).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3961).jpg,1,train
b (3223).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3223).jpg,1,train
111 (357).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (357).jpg,1,train
bad_1495.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1495.jpg,1,train
b (3101).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3101).jpg,1,train
111 (1280).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1280).jpg,1,train
CCO (2993).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2993).jpg,0,train
CCO (1789).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1789).jpg,0,train
CCO (2782).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2782).jpg,0,train
111 (608).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (608).jpg,1,train
CCO (3867).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3867).jpg,0,train
CCO (5309).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5309).jpg,0,train
b (2026).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2026).jpg,1,train
888 (977).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (977).jpg,1,train
b (4528).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4528).jpg,1,train
bad_3.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_3.jpg,1,train
CCO (648).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (648).jpg,0,train
b (4445).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4445).jpg,1,train
bad_1836.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1836.jpg,1,train
CCO (5353).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5353).jpg,0,train
b (2019).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2019).jpg,1,train
bad_2269.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2269.jpg,1,train
CCO (4317).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4317).jpg,0,train
CCO (3979).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3979).jpg,0,train
CCO (188).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (188).jpg,0,train
CCO (2654).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2654).jpg,0,train
CCO (3576).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3576).jpg,0,train
CCO (490).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (490).jpg,0,train
bad_541.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_541.jpg,1,train
b (2642).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2642).jpg,1,train
111 (529).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (529).jpg,1,train
111 (244).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (244).jpg,1,train
CCO (2129).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2129).jpg,0,train
bad_360.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_360.jpg,1,train
CCO (3591).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3591).jpg,0,train
bad_1421.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1421.jpg,1,train
CCO (224).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (224).jpg,0,train
888 (1200).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1200).jpg,1,train
b (2565).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2565).jpg,1,train
111 (1241).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1241).jpg,1,train
b (4262).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4262).jpg,1,train
b (2730).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2730).jpg,1,train
CCO (707).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (707).jpg,0,train
CCO (2858).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2858).jpg,0,train
CCO (2118).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2118).jpg,0,train
bad_1612.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1612.jpg,1,train
CCO (394).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (394).jpg,0,train
bad_2418.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2418.jpg,1,train
b (3981).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3981).jpg,1,train
111 (1236).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1236).jpg,1,train
888 (1529).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1529).jpg,1,train
888 (1359).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1359).jpg,1,train
b (2925).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2925).jpg,1,train
CCO (4705).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4705).jpg,0,train
888 (1954).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1954).jpg,1,train
CCO (3640).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3640).jpg,0,train
bad_1456.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1456.jpg,1,train
888 (509).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (509).jpg,1,train
CCO (2149).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2149).jpg,0,train
888 (1926).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1926).jpg,1,train
bad_1945.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1945.jpg,1,train
111 (1307).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1307).jpg,1,train
b (4736).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4736).jpg,1,train
CCO (2029).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2029).jpg,0,train
bad_390.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_390.jpg,1,train
bad_1802.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1802.jpg,1,train
888 (820).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (820).jpg,1,train
CCO (4419).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4419).jpg,0,train
888 (1802).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1802).jpg,1,train
CCO (5425).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5425).jpg,0,train
111 (1310).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1310).jpg,1,train
111 (868).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (868).jpg,1,train
CCO (2232).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2232).jpg,0,train
111 (207).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (207).jpg,1,train
b (2584).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2584).jpg,1,train
bad_437.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_437.jpg,1,train
b (2799).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2799).jpg,1,train
888 (1474).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1474).jpg,1,train
bad_854.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_854.jpg,1,train
bad_729.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_729.jpg,1,train
bad_1267.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1267.jpg,1,train
bad_1338.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1338.jpg,1,train
CCO (2320).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2320).jpg,0,train
bad_2147.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2147.jpg,1,train
b (4023).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4023).jpg,1,train
b (3050).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3050).jpg,1,train
bad_447.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_447.jpg,1,train
b (4330).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4330).jpg,1,train
b (3598).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3598).jpg,1,train
CCO (4515).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4515).jpg,0,train
CCO (347).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (347).jpg,0,train
CCO (1776).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1776).jpg,0,train
b (4363).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4363).jpg,1,train
CCO (4891).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4891).jpg,0,train
CCO (407).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (407).jpg,0,train
111 (1247).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1247).jpg,1,train
CCO (4777).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4777).jpg,0,train
CCO (869).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (869).jpg,0,train
CCO (1942).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1942).jpg,0,train
CCO (4179).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4179).jpg,0,train
CCO (1874).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1874).jpg,0,train
CCO (2954).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2954).jpg,0,train
bad_1518.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1518.jpg,1,train
CCO (4541).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4541).jpg,0,train
888 (2151).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2151).jpg,1,train
CCO (2511).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2511).jpg,0,train
888 (1528).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1528).jpg,1,train
b (2377).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2377).jpg,1,train
111 (1373).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1373).jpg,1,train
888 (1248).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1248).jpg,1,train
111 (72).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (72).jpg,1,train
b (3543).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3543).jpg,1,train
bad_1361.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1361.jpg,1,train
bad_1652.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1652.jpg,1,train
b (2153).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2153).jpg,1,train
CCO (4565).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4565).jpg,0,train
b (2407).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2407).jpg,1,train
888 (302).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (302).jpg,1,train
888 (1295).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1295).jpg,1,train
bad_1602.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1602.jpg,1,train
